originalFileName,newFileName,label,confidence,imageHeight,imageWidth,xPosition,yPosition,croppedHeight,croppedWidth
CAtGSgkDVYD,CAtGSgkDVYD_vase_0.86.jpg,vase,0.864833951,1080,1080,702,421,300,300
CAtGSgkDVYD,CAtGSgkDVYD_vase_0.82.jpg,vase,0.817770004,1080,1080,354,524,300,300
CAtGyidDiZN,CAtGyidDiZN_vase_0.97.jpg,vase,0.971374869,1080,1080,103,82,300,300
CAtGyidDiZN,CAtGyidDiZN_vase_0.93.jpg,vase,0.92738378,1080,1080,0,229,300,300
CATH9LNJ6E4,CATH9LNJ6E4_vase_0.98.jpg,vase,0.982722402,1077,1077,222,370,300,300
CATH9LNJ6E4,CATH9LNJ6E4_vase_0.93.jpg,vase,0.92875284,1077,1077,433,387,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.98.jpg,cup,0.979463637,1349,1080,426,26,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.97.jpg,cup,0.969475925,1349,1080,809,742,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.97.jpg,cup,0.968893826,1349,1080,805,1121,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.97.jpg,cup,0.966990173,1349,1080,428,1083,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.96.jpg,cup,0.960458279,1349,1080,438,750,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.96.jpg,cup,0.960428834,1349,1080,58,0,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.96.jpg,cup,0.955159783,1349,1080,57,385,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.95.jpg,cup,0.948719323,1349,1080,798,411,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.95.jpg,cup,0.947758734,1349,1080,73,740,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.91.jpg,cup,0.906542778,1349,1080,795,29,300,300
CAThBTzjAIT,CAThBTzjAIT_cup_0.90.jpg,cup,0.903558493,1349,1080,446,392,300,300
CATij8nDmE0,CATij8nDmE0_vase_0.99.jpg,vase,0.990105987,1080,1080,465,407,300,300
CATij8nDmE0,CATij8nDmE0_bowl_0.98.jpg,bowl,0.975524306,1080,1080,261,741,300,300
CATiMU8hGwF,CATiMU8hGwF_cup_0.97.jpg,cup,0.967250943,809,1080,323,138,300,300
CATJ3mWl5ob,CATJ3mWl5ob_bowl_0.95.jpg,bowl,0.946534932,1080,1080,0,568,300,300
CAtJCWqDu6b,CAtJCWqDu6b_vase_1.00.jpg,vase,0.996440768,1349,1080,203,673,300,300
CATJIX4K2G4,CATJIX4K2G4_vase_0.93.jpg,vase,0.925812304,1350,1080,298,730,300,300
CATJIX4K2G4,CATJIX4K2G4_vase_0.89.jpg,vase,0.890272617,1350,1080,411,731,300,300
CATJna3HCVv,CATJna3HCVv_cup_0.97.jpg,cup,0.965927124,721,1080,289,508,300,300
CATJna3HCVv,CATJna3HCVv_vase_0.94.jpg,vase,0.944531918,721,1080,208,490,300,300
CATJna3HCVv,CATJna3HCVv_cup_0.94.jpg,cup,0.93724519,721,1080,794,516,300,300
CAtJQvfgaF1,CAtJQvfgaF1_vase_0.89.jpg,vase,0.885081112,1350,1080,0,363,300,300
CAtKKPEpr_a,CAtKKPEpr_a_vase_0.90.jpg,vase,0.900489867,1350,1080,623,440,300,300
CAtKRZkDb6X,CAtKRZkDb6X_vase_1.00.jpg,vase,0.99754858,1281,1080,407,572,300,300
CATksFCjfFZ,CATksFCjfFZ_cup_0.83.jpg,cup,0.833921373,1080,1080,428,321,300,300
CATKuEyjuTA,CATKuEyjuTA_vase_0.94.jpg,vase,0.935738325,720,720,487,144,300,300
CATKuEyjuTA,CATKuEyjuTA_vase_0.88.jpg,vase,0.877083302,720,720,0,196,300,300
CAtL5Emprn9,CAtL5Emprn9_vase_0.96.jpg,vase,0.959739387,1350,1080,535,686,300,300
CATLiYvnuUV,CATLiYvnuUV_cup_0.98.jpg,cup,0.984893858,1080,1080,516,330,300,300
CATLiYvnuUV,CATLiYvnuUV_cup_0.97.jpg,cup,0.97185123,1080,1080,74,354,300,300
CATLJMEDvRs,CATLJMEDvRs_vase_0.91.jpg,vase,0.907610834,1080,1080,431,487,300,300
CAtNhSzFQhD,CAtNhSzFQhD_vase_0.99.jpg,vase,0.994143665,1195,1080,0,808,300,300
CAtNhSzFQhD,CAtNhSzFQhD_vase_0.99.jpg,vase,0.989303529,1195,1080,437,746,300,300
CAtNPJNHcqs,CAtNPJNHcqs_vase_0.99.jpg,vase,0.994523406,1080,1080,216,458,300,300
CAtNPJNHcqs,CAtNPJNHcqs_vase_0.99.jpg,vase,0.991566241,1080,1080,566,223,300,300
CAtNPJNHcqs,CAtNPJNHcqs_vase_0.97.jpg,vase,0.972369432,1080,1080,429,686,300,300
CATotz3nEUe,CATotz3nEUe_bowl_0.94.jpg,bowl,0.937607408,405,720,188,155,300,300
CAtPoHjHy8s,CAtPoHjHy8s_cup_0.97.jpg,cup,0.974669755,1080,1080,0,110,300,300
CAtPoHjHy8s,CAtPoHjHy8s_bowl_0.96.jpg,bowl,0.955171764,1080,1080,755,225,300,300
CAtPoHjHy8s,CAtPoHjHy8s_bowl_0.88.jpg,bowl,0.88322562,1080,1080,752,0,300,300
CATQKWsDk2Y,CATQKWsDk2Y_vase_0.82.jpg,vase,0.815314233,877,1080,0,77,300,300
CATQPeAJJBS,CATQPeAJJBS_cup_0.99.jpg,cup,0.993457675,1080,1080,579,557,300,300
CATQPeAJJBS,CATQPeAJJBS_cup_0.97.jpg,cup,0.97424835,1080,1080,189,403,300,300
CAtQylklQxY,CAtQylklQxY_vase_0.99.jpg,vase,0.990995824,1350,1080,824,574,300,300
CAtQylklQxY,CAtQylklQxY_vase_0.95.jpg,vase,0.952090144,1350,1080,430,561,300,300
CATreX4D_XF,CATreX4D_XF_vase_0.86.jpg,vase,0.863082588,879,1080,428,371,300,300
CATrPcbDYhg,CATrPcbDYhg_cup_0.96.jpg,cup,0.955631256,1007,1047,373,165,300,300
CAttGA9jzfN,CAttGA9jzfN_vase_0.96.jpg,vase,0.961850703,1080,1080,261,121,300,300
CAtTYZKDuRS,CAtTYZKDuRS_vase_0.90.jpg,vase,0.895854652,1080,1080,208,551,300,300
CAtTYZKDuRS,CAtTYZKDuRS_vase_0.85.jpg,vase,0.854001999,1080,1080,657,0,300,300
CATU1m9D2Re,CATU1m9D2Re_vase_0.83.jpg,vase,0.829433441,1080,864,309,370,300,300
CATUCm8HEkw,CATUCm8HEkw_vase_0.97.jpg,vase,0.969910622,1080,1080,251,0,300,300
CATuQU9D2Nd,CATuQU9D2Nd_cup_0.92.jpg,cup,0.91585511,796,1080,95,281,300,300
CATuQU9D2Nd,CATuQU9D2Nd_cup_0.87.jpg,cup,0.869710445,796,1080,540,321,300,300
CATv17YjAtC,CATv17YjAtC_cup_0.95.jpg,cup,0.949050486,1080,1080,232,243,300,300
CATveT1Dbyu,CATveT1Dbyu_vase_0.99.jpg,vase,0.991389215,1080,1080,166,303,300,300
CAtvfZ6lIzD,CAtvfZ6lIzD_vase_0.94.jpg,vase,0.937143087,1080,1080,485,782,300,300
CATVn1-hPzI,CATVn1-hPzI_vase_0.97.jpg,vase,0.966769993,468,468,172,161,300,300
CATVn1-hPzI,CATVn1-hPzI_vase_0.91.jpg,vase,0.913077652,468,468,344,236,300,300
CATVoNnh0rM,CATVoNnh0rM_vase_0.97.jpg,vase,0.966769993,468,468,172,161,300,300
CATVoNnh0rM,CATVoNnh0rM_vase_0.91.jpg,vase,0.913077652,468,468,344,236,300,300
CATVqe7nSZV,CATVqe7nSZV_vase_0.89.jpg,vase,0.893314481,1000,1000,304,314,300,300
CATwF-CA875,CATwF-CA875_cup_0.99.jpg,cup,0.991540968,1080,1080,496,237,300,300
CATwF-CA875,CATwF-CA875_cup_0.94.jpg,cup,0.939207435,1080,1080,170,298,300,300
CAtWfnMjew5,CAtWfnMjew5_vase_1.00.jpg,vase,0.996596336,1349,1080,582,653,300,300
CAtWfnMjew5,CAtWfnMjew5_vase_0.99.jpg,vase,0.985751569,1349,1080,341,688,300,300
CAtWfnMjew5,CAtWfnMjew5_cup_0.90.jpg,cup,0.896826744,1349,1080,0,955,300,300
CAtWfnMjew5,CAtWfnMjew5_cup_0.89.jpg,cup,0.886884332,1349,1080,744,956,300,300
CAtwGNtji47,CAtwGNtji47_vase_0.99.jpg,vase,0.993801177,1080,1080,51,439,300,300
CAtwGNtji47,CAtwGNtji47_vase_0.99.jpg,vase,0.991621971,1080,1080,811,510,300,300
CAtwGNtji47,CAtwGNtji47_vase_0.99.jpg,vase,0.989261508,1080,1080,657,404,300,300
CAtwGNtji47,CAtwGNtji47_vase_0.99.jpg,vase,0.988668978,1080,1080,444,469,300,300
CAtwGNtji47,CAtwGNtji47_vase_0.99.jpg,vase,0.987818062,1080,1080,301,340,300,300
CAtx7TajRrE,CAtx7TajRrE_vase_0.99.jpg,vase,0.985592067,606,606,139,159,300,300
CATXOG0HK5f,CATXOG0HK5f_vase_0.99.jpg,vase,0.991578519,1080,1080,274,448,300,300
CATXOG0HK5f,CATXOG0HK5f_vase_0.99.jpg,vase,0.986436188,1080,1080,477,587,300,300
CAtXP9QjgOX,CAtXP9QjgOX_bowl_0.95.jpg,bowl,0.949353814,1080,1080,107,389,300,300
CAtxxMmDg_Z,CAtxxMmDg_Z_vase_0.97.jpg,vase,0.97478801,640,960,267,90,300,300
CATY-jojxyP,CATY-jojxyP_vase_0.85.jpg,vase,0.847805977,1080,1080,0,264,300,300
CAtZKpZJNbS,CAtZKpZJNbS_vase_0.99.jpg,vase,0.991827846,1080,1080,533,612,300,300
CATZqOpncw7,CATZqOpncw7_bowl_0.92.jpg,bowl,0.919084072,1080,1080,333,723,300,300
CAT_oKfjhxP,CAT_oKfjhxP_cup_0.93.jpg,cup,0.928587556,1080,1080,438,289,300,300
CAT_PzOFsnf,CAT_PzOFsnf_cup_0.83.jpg,cup,0.829158247,1080,1080,459,395,300,300
CAu-0FKFNGS,CAu-0FKFNGS_cup_0.83.jpg,cup,0.825088024,1349,1080,398,792,300,300
CAu02NFDLIi,CAu02NFDLIi_vase_0.87.jpg,vase,0.869656682,1350,1080,465,174,300,300
CAU0QEUIatn,CAU0QEUIatn_vase_0.88.jpg,vase,0.880336046,756,756,0,25,300,300
CAU0Rv-D0X8,CAU0Rv-D0X8_vase_1.00.jpg,vase,0.997466505,1080,1080,464,624,300,300
CAU11l6jKbm,CAU11l6jKbm_vase_0.88.jpg,vase,0.882415891,1080,1080,0,60,300,300
CAU1Kp3HGTq,CAU1Kp3HGTq_bowl_0.98.jpg,bowl,0.977355123,1080,1080,199,609,300,300
CAU1Kp3HGTq,CAU1Kp3HGTq_bowl_0.96.jpg,bowl,0.963968992,1080,1080,742,532,300,300
CAU1Kp3HGTq,CAU1Kp3HGTq_cup_0.93.jpg,cup,0.926456094,1080,1080,539,432,300,300
CAU1Kp3HGTq,CAU1Kp3HGTq_bowl_0.92.jpg,bowl,0.920172989,1080,1080,0,541,300,300
CAU1SeXjRAk,CAU1SeXjRAk_vase_0.99.jpg,vase,0.992661536,1350,1080,165,488,300,300
CAU268CnAqT,CAU268CnAqT_vase_0.91.jpg,vase,0.906333864,1080,1080,822,398,300,300
CAU2smpDwGc,CAU2smpDwGc_vase_0.94.jpg,vase,0.939800858,999,799,282,382,300,300
CAu2tfdhFkj,CAu2tfdhFkj_vase_0.99.jpg,vase,0.993212521,1350,1080,383,718,300,300
CAU2vDSjlTE,CAU2vDSjlTE_vase_0.92.jpg,vase,0.9191342,999,799,288,414,300,300
CAU3B7Kj_3b,CAU3B7Kj_3b_cup_0.99.jpg,cup,0.993281066,1080,1080,324,338,300,300
CAu3djgFwxJ,CAu3djgFwxJ_vase_0.99.jpg,vase,0.990780771,1080,1080,493,704,300,300
CAu3jJPj6VR,CAu3jJPj6VR_vase_0.98.jpg,vase,0.98273617,800,800,282,223,300,300
CAu3q1LjTGl,CAu3q1LjTGl_vase_0.99.jpg,vase,0.990585625,800,800,277,80,300,300
CAU3V3vDRk5,CAU3V3vDRk5_vase_0.89.jpg,vase,0.891138852,1080,1080,0,0,300,300
CAu4oUxjJqp,CAu4oUxjJqp_vase_1.00.jpg,vase,0.99653244,1080,1080,505,356,300,300
CAu4oUxjJqp,CAu4oUxjJqp_vase_0.95.jpg,vase,0.953307927,1080,1080,237,175,300,300
CAU5gzUHD63,CAU5gzUHD63_vase_0.97.jpg,vase,0.971392572,1080,1080,287,56,300,300
CAu5Ji9HZHb,CAu5Ji9HZHb_vase_0.99.jpg,vase,0.985475898,1080,1080,312,84,300,300
CAU5P7yDiRH,CAU5P7yDiRH_vase_0.86.jpg,vase,0.863096058,1350,1080,0,485,300,300
CAu64s0DMGV,CAu64s0DMGV_vase_0.97.jpg,vase,0.974798977,1350,1080,318,599,300,300
CAu65H9JQsN,CAu65H9JQsN_vase_0.97.jpg,vase,0.974798977,1350,1080,318,599,300,300
CAU69GeD2F3,CAU69GeD2F3_vase_0.97.jpg,vase,0.968838155,1080,1080,88,800,300,300
CAU6WMmHs83,CAU6WMmHs83_vase_0.80.jpg,vase,0.803306818,1080,1080,354,372,300,300
CAU7mzmDLvc,CAU7mzmDLvc_vase_0.98.jpg,vase,0.98146987,1320,1080,337,652,300,300
CAU7uqOBuE5,CAU7uqOBuE5_vase_0.99.jpg,vase,0.989190638,1347,1080,617,418,300,300
CAU7uqOBuE5,CAU7uqOBuE5_cup_0.96.jpg,cup,0.962296009,1347,1080,334,555,300,300
CAu8BNYoVcr,CAu8BNYoVcr_vase_0.99.jpg,vase,0.991382062,1080,1080,260,67,300,300
CAu8lYJhBoe,CAu8lYJhBoe_vase_0.90.jpg,vase,0.900574625,1350,1080,237,137,300,300
CAU9HUPjlJg,CAU9HUPjlJg_cup_0.96.jpg,cup,0.956420302,1080,1080,95,103,300,300
CAU9M3iH5Jl,CAU9M3iH5Jl_vase_0.88.jpg,vase,0.876928449,640,640,96,177,300,300
CAuAbaHDIaw,CAuAbaHDIaw_bowl_0.99.jpg,bowl,0.987460792,1349,1080,188,679,300,300
CAuAbaHDIaw,CAuAbaHDIaw_vase_0.94.jpg,vase,0.937516809,1349,1080,316,394,300,300
CAUAU5_lfa7,CAUAU5_lfa7_bowl_0.83.jpg,bowl,0.825031459,1344,1080,131,154,300,300
CAUb7u0KhQ4,CAUb7u0KhQ4_vase_0.95.jpg,vase,0.95459944,1080,1080,279,442,300,300
CAuBntxqaLy,CAuBntxqaLy_vase_0.99.jpg,vase,0.990024626,1080,1080,261,431,300,300
CAUbOwegKdY,CAUbOwegKdY_bowl_0.97.jpg,bowl,0.966470003,1080,1080,91,321,300,300
CAubRQoDOur,CAubRQoDOur_vase_1.00.jpg,vase,0.996325076,1350,1080,366,751,300,300
CAubZRtjDEE,CAubZRtjDEE_vase_0.94.jpg,vase,0.940718114,1350,1080,551,432,300,300
CAubZRtjDEE,CAubZRtjDEE_vase_0.90.jpg,vase,0.901051819,1350,1080,185,370,300,300
CAucGOzAq54,CAucGOzAq54_vase_0.87.jpg,vase,0.87334621,1080,1080,77,325,300,300
CAucGOzAq54,CAucGOzAq54_vase_0.85.jpg,vase,0.849996746,1080,1080,653,324,300,300
CAUcTWhFG0-,CAUcTWhFG0-_vase_0.96.jpg,vase,0.960475624,1350,1080,56,885,300,300
CAUcyblByBN,CAUcyblByBN_vase_0.97.jpg,vase,0.966479421,1080,1080,765,570,300,300
CAUcyblByBN,CAUcyblByBN_vase_0.90.jpg,vase,0.898766041,1080,1080,98,433,300,300
CAUcyblByBN,CAUcyblByBN_vase_0.88.jpg,vase,0.884233356,1080,1080,475,511,300,300
CAud2Fnj4SF,CAud2Fnj4SF_vase_0.96.jpg,vase,0.960145116,1080,1080,433,300,300,300
CAUd3CxjDnC,CAUd3CxjDnC_vase_0.99.jpg,vase,0.994428992,1350,1080,374,735,300,300
CAUdCBzhVx_,CAUdCBzhVx__vase_0.97.jpg,vase,0.965188563,1350,1080,239,608,300,300
CAuDs1yn2t7,CAuDs1yn2t7_vase_0.95.jpg,vase,0.953481436,720,1080,462,195,300,300
CAudtIMDWzx,CAudtIMDWzx_vase_0.99.jpg,vase,0.992730737,1080,1080,415,481,300,300
CAUEgJKFNEt,CAUEgJKFNEt_cup_0.97.jpg,cup,0.972322822,1080,1080,404,577,300,300
CAueXsQDuco,CAueXsQDuco_bowl_0.90.jpg,bowl,0.901364744,1349,1080,183,557,300,300
CAUf9_HDxY2,CAUf9_HDxY2_vase_0.89.jpg,vase,0.892376065,1079,1080,382,575,300,300
CAUFqWsjM0D,CAUFqWsjM0D_vase_1.00.jpg,vase,0.998612404,1080,1080,350,515,300,300
CAUfZ0Pnn43,CAUfZ0Pnn43_vase_0.99.jpg,vase,0.992874563,1350,1080,430,465,300,300
CAUfZ0Pnn43,CAUfZ0Pnn43_bowl_0.99.jpg,bowl,0.986741602,1350,1080,265,907,300,300
CAUGQFgDajc,CAUGQFgDajc_cup_0.97.jpg,cup,0.974254549,856,856,202,229,300,300
CAUHhKyp2ug,CAUHhKyp2ug_bowl_0.98.jpg,bowl,0.983765125,1080,1080,241,459,300,300
CAUHhKyp2ug,CAUHhKyp2ug_cup_0.98.jpg,cup,0.981662989,1080,1080,33,256,300,300
CAUHhKyp2ug,CAUHhKyp2ug_bowl_0.98.jpg,bowl,0.981286347,1080,1080,730,404,300,300
CAUHHQupH0i,CAUHHQupH0i_vase_0.99.jpg,vase,0.992348731,1080,1080,267,630,300,300
CAuHJlyhfmB,CAuHJlyhfmB_vase_0.86.jpg,vase,0.860289693,1080,1080,249,271,300,300
CAUHJS4J71u,CAUHJS4J71u_cup_0.98.jpg,cup,0.984060884,1080,1080,827,263,300,300
CAuHLjhjT0c,CAuHLjhjT0c_vase_0.99.jpg,vase,0.994007051,720,720,143,320,300,300
CAUhSgZD0b3,CAUhSgZD0b3_cup_0.92.jpg,cup,0.921673656,1080,1080,144,356,300,300
CAUi5K7p5l6,CAUi5K7p5l6_vase_0.92.jpg,vase,0.917956114,688,1080,627,94,300,300
CAUiWK-H2f6,CAUiWK-H2f6_vase_0.93.jpg,vase,0.92888236,1080,1080,299,554,300,300
CAUJEgUDfw8,CAUJEgUDfw8_bowl_0.93.jpg,bowl,0.926128864,833,1080,0,126,300,300
CAUJEgUDfw8,CAUJEgUDfw8_bowl_0.87.jpg,bowl,0.865528941,833,1080,363,357,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.99.jpg,cup,0.99021852,718,1080,438,445,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.98.jpg,cup,0.97952944,718,1080,729,456,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.97.jpg,cup,0.973054051,718,1080,58,396,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.96.jpg,cup,0.956236541,718,1080,566,309,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.96.jpg,cup,0.956171334,718,1080,753,338,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.93.jpg,cup,0.930421889,718,1080,234,372,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.93.jpg,cup,0.926206231,718,1080,76,296,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.93.jpg,cup,0.925254464,718,1080,275,307,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.90.jpg,cup,0.900152385,718,1080,846,228,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.89.jpg,cup,0.890233457,718,1080,426,289,300,300
CAUjJZKpgnl,CAUjJZKpgnl_cup_0.81.jpg,cup,0.807036698,718,1080,899,278,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.99.jpg,cup,0.988368034,1200,960,494,1025,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.98.jpg,cup,0.980651021,1200,960,187,1033,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.98.jpg,cup,0.980580091,1200,960,0,176,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.98.jpg,cup,0.977596164,1200,960,654,799,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.98.jpg,cup,0.975138962,1200,960,476,634,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.97.jpg,cup,0.970298886,1200,960,522,157,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.95.jpg,cup,0.948318422,1200,960,317,831,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.92.jpg,cup,0.922833204,1200,960,234,150,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.87.jpg,cup,0.868957639,1200,960,0,838,300,300
CAUk8UqF1p9,CAUk8UqF1p9_cup_0.86.jpg,cup,0.864554882,1200,960,166,627,300,300
CAUkd7bn7Mj,CAUkd7bn7Mj_cup_0.94.jpg,cup,0.938483477,1080,1080,260,516,300,300
CAuKIEbgsCR,CAuKIEbgsCR_bowl_0.94.jpg,bowl,0.940543056,720,1080,405,455,300,300
CAuKIEbgsCR,CAuKIEbgsCR_bowl_0.88.jpg,bowl,0.881547093,720,1080,288,579,300,300
CAuKIEbgsCR,CAuKIEbgsCR_vase_0.88.jpg,vase,0.878371954,720,1080,166,435,300,300
CAuKIEbgsCR,CAuKIEbgsCR_bowl_0.87.jpg,bowl,0.874388754,720,1080,520,565,300,300
CAuKIEbgsCR,CAuKIEbgsCR_bowl_0.85.jpg,bowl,0.854113221,720,1080,42,560,300,300
CAuKIEbgsCR,CAuKIEbgsCR_vase_0.84.jpg,vase,0.83902812,720,1080,274,319,300,300
CAUknb4H_qS,CAUknb4H_qS_cup_0.90.jpg,cup,0.899921417,1224,1080,327,760,300,300
CAUKqHWj76N,CAUKqHWj76N_vase_0.98.jpg,vase,0.984528065,588,588,63,0,300,300
CAUlefsJVoZ,CAUlefsJVoZ_vase_0.99.jpg,vase,0.987575948,1350,1080,525,610,300,300
CAUlefsJVoZ,CAUlefsJVoZ_cup_0.96.jpg,cup,0.964585066,1350,1080,176,694,300,300
CAULEoWDMVI,CAULEoWDMVI_cup_0.83.jpg,cup,0.828628182,1350,1080,527,700,300,300
CAULGV9ggdZ,CAULGV9ggdZ_vase_0.98.jpg,vase,0.984592915,1062,1062,565,476,300,300
CAULGV9ggdZ,CAULGV9ggdZ_vase_0.96.jpg,vase,0.958730102,1062,1062,135,491,300,300
CAUlKhIHxbM,CAUlKhIHxbM_vase_0.92.jpg,vase,0.921313703,720,720,110,68,300,300
CAulppvI3mR,CAulppvI3mR_vase_0.99.jpg,vase,0.992545187,1350,1080,278,550,300,300
CAUmc_gDmxt,CAUmc_gDmxt_bowl_0.94.jpg,bowl,0.940047681,1350,1080,414,808,300,300
CAUmn8JDcER,CAUmn8JDcER_vase_0.82.jpg,vase,0.821979284,1080,1080,374,369,300,300
CAUmRQ9AK5S,CAUmRQ9AK5S_vase_0.99.jpg,vase,0.99095422,1080,1080,383,569,300,300
CAumxGYKctf,CAumxGYKctf_vase_0.95.jpg,vase,0.953954518,907,726,352,546,300,300
CAuNE5jH7GB,CAuNE5jH7GB_vase_0.96.jpg,vase,0.958585739,881,881,278,436,300,300
CAUnFC_D32y,CAUnFC_D32y_bowl_0.84.jpg,bowl,0.841176152,640,640,272,39,300,300
CAuo58xDwne,CAuo58xDwne_bowl_0.81.jpg,bowl,0.808490574,800,800,0,307,300,300
CAuoGWSFnMI,CAuoGWSFnMI_vase_1.00.jpg,vase,0.995899498,1350,1080,0,334,300,300
CAuoGWSFnMI,CAuoGWSFnMI_vase_0.99.jpg,vase,0.988942981,1350,1080,681,680,300,300
CAuoGWSFnMI,CAuoGWSFnMI_vase_0.97.jpg,vase,0.971704662,1350,1080,162,38,300,300
CAuoGWSFnMI,CAuoGWSFnMI_vase_0.96.jpg,vase,0.955221295,1350,1080,764,455,300,300
CAuoGWSFnMI,CAuoGWSFnMI_vase_0.92.jpg,vase,0.920084536,1350,1080,456,393,300,300
CAuoLK2nK2q,CAuoLK2nK2q_vase_0.97.jpg,vase,0.965642989,1350,1080,618,638,300,300
CAup6rgDbjY,CAup6rgDbjY_vase_1.00.jpg,vase,0.997691274,750,750,238,238,300,300
CAUqASeDso4,CAUqASeDso4_vase_0.86.jpg,vase,0.855707347,640,640,0,134,300,300
CAUqdFjAB4b,CAUqdFjAB4b_vase_0.98.jpg,vase,0.980314076,1169,1080,717,704,300,300
CAuqNUCqkYW,CAuqNUCqkYW_vase_1.00.jpg,vase,0.998729885,1350,1080,464,574,300,300
CAUQPPcDSH_,CAUQPPcDSH__vase_0.92.jpg,vase,0.9228158,1338,1080,595,489,300,300
CAuQqx9Avx5,CAuQqx9Avx5_vase_0.87.jpg,vase,0.868258357,1080,1080,244,369,300,300
CAuQqx9Avx5,CAuQqx9Avx5_bowl_0.82.jpg,bowl,0.82289958,1080,1080,587,655,300,300
CAUQRihA0Xk,CAUQRihA0Xk_vase_0.98.jpg,vase,0.978373766,1022,1022,463,395,300,300
CAuqTk7lhUW,CAuqTk7lhUW_vase_0.94.jpg,vase,0.935387909,1080,1080,146,230,300,300
CAuR8uhI7XJ,CAuR8uhI7XJ_vase_0.87.jpg,vase,0.872132957,930,930,674,545,300,300
CAuR8uhI7XJ,CAuR8uhI7XJ_vase_0.83.jpg,vase,0.831994414,930,930,322,342,300,300
CAUREGgDQTP,CAUREGgDQTP_vase_0.99.jpg,vase,0.993030131,727,720,129,296,300,300
CAuRKy9BYjN,CAuRKy9BYjN_bowl_0.92.jpg,bowl,0.922546387,666,666,77,191,300,300
CAUrTCIhaBT,CAUrTCIhaBT_bowl_0.87.jpg,bowl,0.873794794,566,453,272,0,300,300
CAuRuVBnTVE,CAuRuVBnTVE_vase_1.00.jpg,vase,0.995567679,1042,833,325,565,300,300
CAuS-eUjzKt,CAuS-eUjzKt_vase_0.91.jpg,vase,0.906677127,1350,1080,577,567,300,300
CAusb8IDu-I,CAusb8IDu-I_vase_0.97.jpg,vase,0.967994809,1080,1080,528,529,300,300
CAusb8IDu-I,CAusb8IDu-I_vase_0.96.jpg,vase,0.964080691,1080,1080,0,512,300,300
CAusb8IDu-I,CAusb8IDu-I_vase_0.91.jpg,vase,0.909685314,1080,1080,194,636,300,300
CAusb8IDu-I,CAusb8IDu-I_bowl_0.90.jpg,bowl,0.904372394,1080,1080,549,0,300,300
CAusb8IDu-I,CAusb8IDu-I_vase_0.84.jpg,vase,0.844817221,1080,1080,108,459,300,300
CAuslamJMQi,CAuslamJMQi_vase_0.83.jpg,vase,0.82878989,1085,1080,866,730,300,300
CAUsvzRDtnD,CAUsvzRDtnD_cup_0.99.jpg,cup,0.990678728,717,1080,245,427,300,300
CAUsvzRDtnD,CAUsvzRDtnD_cup_0.99.jpg,cup,0.989689112,717,1080,467,449,300,300
CAUTo7MAdJv,CAUTo7MAdJv_cup_0.83.jpg,cup,0.825964272,810,1080,126,656,300,300
CAUu9BtoPPB,CAUu9BtoPPB_vase_0.98.jpg,vase,0.978503227,931,930,252,105,300,300
CAUuaAwD43x,CAUuaAwD43x_cup_1.00.jpg,cup,0.997267783,1080,1080,233,346,300,300
CAUUC2ljUh_,CAUUC2ljUh__vase_0.86.jpg,vase,0.862640679,1152,1080,0,89,300,300
CAUUjuVh2NY,CAUUjuVh2NY_vase_0.92.jpg,vase,0.918369532,1080,1080,0,102,300,300
CAuuli3giFf,CAuuli3giFf_bowl_0.97.jpg,bowl,0.965991914,1032,1080,640,409,300,300
CAuuli3giFf,CAuuli3giFf_bowl_0.93.jpg,bowl,0.93349582,1032,1080,348,206,300,300
CAUUSbZqe3L,CAUUSbZqe3L_vase_0.97.jpg,vase,0.970340133,1350,1080,261,707,300,300
